! 5/11/2020 2:56:26 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
! GATING applied
   11654923939    -0.0000165   -0.0010076    -0.0016408   -0.0000307    -0.0015949    0.0000271    -0.0008750    0.0008669 
   11658927142    -0.0002963   -0.0009730    -0.0015501    0.0004080    -0.0014934    0.0004491    -0.0005715    0.0010784 
   11662930344    -0.0005586   -0.0008623    -0.0013441    0.0007969    -0.0012820    0.0008197    -0.0002235    0.0011877 
   11666933547    -0.0007832   -0.0006823    -0.0010430    0.0011063    -0.0009810    0.0011110     0.0001358    0.0011885 
   11670936749    -0.0009522   -0.0004448    -0.0006742    0.0013140    -0.0006174    0.0013021     0.0004738    0.0010845 
   11674939952    -0.0010511   -0.0001665    -0.0002702    0.0014063    -0.0002226    0.0013808     0.0007616    0.0008889 
   11678943155    -0.0010701    0.0001326     0.0001345    0.0013798     0.0001698    0.0013447     0.0009761    0.0006224 
   11682946357    -0.0010052    0.0004299     0.0005061    0.0012408     0.0005274    0.0012007     0.0011019    0.0003105 
   11686949560    -0.0008584    0.0007023     0.0008142    0.0010055     0.0008216    0.0009649     0.0011322   -0.0000186 
   11690952762    -0.0006382    0.0009271     0.0010348    0.0006974     0.0010297    0.0006607     0.0010685   -0.0003371 
   11694955965    -0.0003594    0.0010848     0.0011520    0.0003460     0.0011369    0.0003167     0.0009198   -0.0006198 
   11698959167    -0.0000420    0.0011597     0.0011592   -0.0000161     0.0011376   -0.0000355     0.0007014   -0.0008458 
   11702962370     0.0002898    0.0011424     0.0010596   -0.0003563     0.0010354   -0.0003646     0.0004329   -0.0009999 
   11706965572     0.0006092    0.0010305     0.0008658   -0.0006443     0.0008431   -0.0006419     0.0001365   -0.0010730 
   11710968775     0.0008891    0.0008293     0.0005985   -0.0008553     0.0005811   -0.0008437    -0.0001649   -0.0010624 
   11714971978     0.0011043    0.0005520     0.0002847   -0.0009718     0.0002756   -0.0009538    -0.0004493   -0.0009715 
   11718975180     0.0012341    0.0002189    -0.0000447   -0.0009853    -0.0000437   -0.0009643    -0.0006966   -0.0008086 
   11722978383     0.0012639   -0.0001437    -0.0003579   -0.0008966    -0.0003463   -0.0008767    -0.0008903   -0.0005865 
   11726981585     0.0011872   -0.0005057    -0.0006251   -0.0007159    -0.0006036   -0.0007011    -0.0010173   -0.0003216 
   11730984788     0.0010066   -0.0008358    -0.0008207   -0.0004621    -0.0007916   -0.0004559    -0.0010693   -0.0000324 
   11734987990     0.0007342   -0.0011040    -0.0009261   -0.0001604    -0.0008926   -0.0001657    -0.0010424    0.0002612 
   11738991193     0.0003908   -0.0012847    -0.0009311    0.0001593    -0.0008973    0.0001411    -0.0009378    0.0005387 
   11742994396     0.0000042   -0.0013589    -0.0008349    0.0004656    -0.0008053    0.0004342    -0.0007614    0.0007804 
   11746997598    -0.0003924   -0.0013170    -0.0006459    0.0007280    -0.0006251    0.0006849    -0.0005242    0.0009682 
   11751000801    -0.0007642   -0.0011594    -0.0003816    0.0009203    -0.0003735    0.0008682    -0.0002414    0.0010870 
   11755004003    -0.0010773   -0.0008972    -0.0000665    0.0010221    -0.0000742    0.0009651     0.0000678    0.0011255 
   11759007206    -0.0013024   -0.0005514     0.0002700    0.0010216     0.0002447    0.0009646     0.0003812    0.0010775 
   11763010408    -0.0014174   -0.0001512     0.0005958    0.0009160     0.0005528    0.0008644     0.0006748    0.0009431 
   11767013611    -0.0014100    0.0002684     0.0008794    0.0007122     0.0008202    0.0006716     0.0009248    0.0007287 
   11771016813    -0.0012789    0.0006702     0.0010927    0.0004264     0.0010203    0.0004016     0.0011090    0.0004476 
   11775020016    -0.0010344    0.0010179     0.0012131    0.0000824     0.0011322    0.0000775     0.0012091    0.0001195 
   11779023219    -0.0006970    0.0012796     0.0012261   -0.0002901     0.0011425   -0.0002725     0.0012128   -0.0002306 
   11783026421    -0.0002963    0.0014314     0.0011265   -0.0006580     0.0010466   -0.0006173     0.0011150   -0.0005742 
   11787029624     0.0001322    0.0014589     0.0009190   -0.0009882     0.0008495   -0.0009252     0.0009192   -0.0008817 
   11791032826     0.0005504    0.0013595     0.0006180   -0.0012496     0.0005650   -0.0011674     0.0006380   -0.0011246 
   11795036029     0.0009210    0.0011420     0.0002462   -0.0014168     0.0002152   -0.0013201     0.0002924   -0.0012788 
   11799039231     0.0012114    0.0008259    -0.0001665   -0.0014716    -0.0001717   -0.0013666    -0.0000897   -0.0013270 
   11803042434     0.0013964    0.0004397    -0.0005863   -0.0014054    -0.0005637   -0.0012992    -0.0004755   -0.0012607 
   11807045637     0.0014604    0.0000178    -0.0009779   -0.0012194    -0.0009273   -0.0011197    -0.0008304   -0.0010819 
   11811048839     0.0013991   -0.0004025    -0.0013074   -0.0009251    -0.0012310   -0.0008395    -0.0011212   -0.0008029 
   11815052042     0.0012193   -0.0007847    -0.0015454   -0.0005437    -0.0014474   -0.0004789    -0.0013196   -0.0004464 
   11819055244     0.0009384   -0.0010964    -0.0016695   -0.0001037    -0.0015559   -0.0000652    -0.0014051   -0.0000427 
   11823058447     0.0005820   -0.0013121    -0.0016664    0.0003606    -0.0015445    0.0003691    -0.0013671    0.0003722 
   11827061649     0.0001820   -0.0014151    -0.0015329    0.0008123    -0.0014109    0.0007891    -0.0012069    0.0007605 
   11831064852    -0.0002270   -0.0013991    -0.0012766    0.0012148    -0.0011628    0.0011606    -0.0009371    0.0010861 
   11835068054    -0.0006106   -0.0012681    -0.0009150    0.0015350    -0.0008176    0.0014528    -0.0005811    0.0013185 
   11839071257    -0.0009376   -0.0010356    -0.0004747    0.0017457    -0.0004007    0.0016406    -0.0001709    0.0014354 
   11843074460    -0.0011826   -0.0007233     0.0000110    0.0018285     0.0000564    0.0017071     0.0002565    0.0014256 
   11847077662    -0.0013277   -0.0003586     0.0005050    0.0017748     0.0005181    0.0016452     0.0006621    0.0012897 
   11851080865    -0.0013641    0.0000278     0.0009686    0.0015868     0.0009485    0.0014578     0.0010092    0.0010402 
   11855084067    -0.0012916    0.0004046     0.0013656    0.0012776     0.0013135    0.0011578     0.0012666    0.0007003 
   11859087270    -0.0011189    0.0007425     0.0016646    0.0008700     0.0015840    0.0007675     0.0014119    0.0003012 
   11863090472    -0.0008620    0.0010162     0.0018418    0.0003948     0.0017383    0.0003164     0.0014335   -0.0001208 
   11867093675    -0.0005430    0.0012062     0.0018829   -0.0001117     0.0017637   -0.0001611     0.0013312   -0.0005279 
   11871096878    -0.0001876    0.0013003     0.0017844   -0.0006108     0.0016576   -0.0006283     0.0011163   -0.0008846 
   11875100080     0.0001766    0.0012934     0.0015538   -0.0010641     0.0014281   -0.0010490     0.0008097   -0.0011609 
   11879103283     0.0005222    0.0011882     0.0012088   -0.0014368     0.0010926   -0.0013910     0.0004401   -0.0013349 
   11883106485     0.0008240    0.0009944     0.0007765   -0.0017007     0.0006772   -0.0016280     0.0000404   -0.0013942 
   11887109688     0.0010602    0.0007275     0.0002903   -0.0018361     0.0002141   -0.0017423    -0.0003547   -0.0013372 
   11891112890     0.0012146    0.0004082    -0.0002120   -0.0018336    -0.0002608   -0.0017258    -0.0007125   -0.0011721 
   11895116093     0.0012765    0.0000603    -0.0006916   -0.0016947    -0.0007110   -0.0015808    -0.0010050   -0.0009157 
   11899119295     0.0012420   -0.0002906    -0.0011119   -0.0014316    -0.0011019   -0.0013195    -0.0012107   -0.0005918 
   11903122498     0.0011139   -0.0006187    -0.0014413   -0.0010663    -0.0014042   -0.0009636    -0.0013161   -0.0002283 
   11907125701     0.0009016   -0.0008998    -0.0016557   -0.0006285    -0.0015956   -0.0005416    -0.0013164    0.0001450 
   11911128903     0.0006206   -0.0011130    -0.0017405   -0.0001534    -0.0016630   -0.0000872    -0.0012151    0.0004992 
   11915132106     0.0002913   -0.0012420    -0.0016915    0.0003214    -0.0016032    0.0003637    -0.0010231    0.0008083 
   11919135308    -0.0000620   -0.0012762    -0.0015153    0.0007589    -0.0014231    0.0007762    -0.0007574    0.0010507 
   11923138511    -0.0004126   -0.0012121    -0.0012283    0.0011256    -0.0011392    0.0011189    -0.0004393    0.0012107 
   11927141713    -0.0007336   -0.0010531    -0.0008558    0.0013945    -0.0007759    0.0013664    -0.0000929    0.0012787 
   11931144916    -0.0009996   -0.0008104    -0.0004294    0.0015465    -0.0003636    0.0015013     0.0002566    0.0012519 
   11935148118    -0.0011888   -0.0005016     0.0000156    0.0015729     0.0000640    0.0015157     0.0005848    0.0011337 
   11939151321    -0.0012851   -0.0001502     0.0004433    0.0014748     0.0004726    0.0014115     0.0008692    0.0009331 
   11943154524    -0.0012790    0.0002161     0.0008197    0.0012638     0.0008302    0.0012002     0.0010904    0.0006644 
   11947157726    -0.0011696    0.0005678     0.0011159    0.0009603     0.0011093    0.0009016     0.0012328    0.0003460 
   11951160929    -0.0009642    0.0008759     0.0013104    0.0005919     0.0012899    0.0005423     0.0012860   -0.0000004 
   11955164131    -0.0006786    0.0011141     0.0013902    0.0001907     0.0013601    0.0001533     0.0012451   -0.0003510 
   11959167334    -0.0003357    0.0012617     0.0013527   -0.0002090     0.0013176   -0.0002329     0.0011109   -0.0006810 
   11963170536     0.0000361    0.0013053     0.0012047   -0.0005740     0.0011694   -0.0005845     0.0008907   -0.0009662 
   11967173739     0.0004056    0.0012404     0.0009623   -0.0008749     0.0009311   -0.0008737     0.0005979   -0.0011845 
   11971176942     0.0007411    0.0010718     0.0006492   -0.0010884     0.0006254   -0.0010784     0.0002520   -0.0013170 
   11975180144     0.0010136    0.0008138     0.0002943   -0.0011992     0.0002801   -0.0011841    -0.0001229   -0.0013507 
   11979183347     0.0011998    0.0004885    -0.0000703   -0.0012013    -0.0000744   -0.0011851    -0.0004988   -0.0012787 
   11983186549     0.0012836    0.0001244    -0.0004127   -0.0010980    -0.0004075   -0.0010849    -0.0008461   -0.0011024 
   11987189752     0.0012585   -0.0002467    -0.0007039   -0.0009018    -0.0006914   -0.0008952    -0.0011354   -0.0008314 
   11991192954     0.0011276   -0.0005926    -0.0009197   -0.0006329    -0.0009032   -0.0006354    -0.0013405   -0.0004839 
   11995196157     0.0009036   -0.0008835    -0.0010433   -0.0003175    -0.0010268   -0.0003304    -0.0014406   -0.0000857 
   11999199359     0.0006076   -0.0010950    -0.0010664    0.0000147    -0.0010540   -0.0000082    -0.0014227    0.0003317 
   12003202562     0.0002667   -0.0012104    -0.0009897    0.0003334    -0.0009856    0.0003022    -0.0012837    0.0007331 
   12007205765    -0.0000887   -0.0012220    -0.0008229    0.0006098    -0.0008303    0.0005734    -0.0010309    0.0010829 
   12011208967    -0.0004276   -0.0011317    -0.0005836    0.0008198    -0.0006045    0.0007823    -0.0006823    0.0013483 
   12015212170    -0.0007215   -0.0009504    -0.0002954    0.0009454    -0.0003306    0.0009118    -0.0002657    0.0015028 
   12019215372    -0.0009469   -0.0006967     0.0000138    0.0009768    -0.0000347    0.0009520     0.0001837    0.0015290 
   12023218575    -0.0010877   -0.0003947     0.0003147    0.0009129     0.0002556    0.0009016     0.0006260    0.0014208 
   12027221777    -0.0011355   -0.0000717     0.0005794    0.0007611     0.0005138    0.0007672     0.0010208    0.0011844 
   12031224980    -0.0010908    0.0002446     0.0007832    0.0005372     0.0007166    0.0005630     0.0013309    0.0008388 
   12035228183    -0.0009617    0.0005290     0.0009078    0.0002629     0.0008462    0.0003091     0.0015259    0.0004135 
   12039231385    -0.0007631    0.0007604     0.0009419   -0.0000351     0.0008918    0.0000303     0.0015860   -0.0000535 
   12043234588    -0.0005143    0.0009233     0.0008829   -0.0003284     0.0008503   -0.0002471     0.0015040   -0.0005193 
   12047237790    -0.0002374    0.0010094     0.0007369   -0.0005892     0.0007266   -0.0004969     0.0012859   -0.0009407 
   12051240993     0.0000451    0.0010165     0.0005177   -0.0007925     0.0005332   -0.0006959     0.0009514   -0.0012784 
   12055244195     0.0003121    0.0009490     0.0002463   -0.0009191     0.0002890   -0.0008256     0.0005312   -0.0015005 
   12059247398     0.0005456    0.0008160    -0.0000518   -0.0009566     0.0000173   -0.0008742     0.0000645   -0.0015867 
   12063250600     0.0007312    0.0006307    -0.0003483   -0.0009009    -0.0002559   -0.0008372    -0.0004052   -0.0015295 
   12067253803     0.0008593    0.0004084    -0.0006151   -0.0007566    -0.0005049   -0.0007183    -0.0008342   -0.0013353 
   12071257006     0.0009244    0.0001654    -0.0008266   -0.0005365    -0.0007059   -0.0005286    -0.0011834   -0.0010238 
   12075260208     0.0009252   -0.0000819    -0.0009623   -0.0002605    -0.0008397   -0.0002858    -0.0014218   -0.0006254 
   12079263411     0.0008643   -0.0003182    -0.0010084    0.0000462    -0.0008933   -0.0000127    -0.0015295   -0.0001783 
   12083266613     0.0007469   -0.0005296    -0.0009592    0.0003552    -0.0008611    0.0002652    -0.0014997    0.0002756 
   12087269816     0.0005810   -0.0007039    -0.0008177    0.0006378    -0.0007452    0.0005216    -0.0013385    0.0006949 
   12091273018     0.0003767   -0.0008310    -0.0005956    0.0008671    -0.0005556    0.0007323    -0.0010644    0.0010427 
   12095276221     0.0001461   -0.0009028    -0.0003119    0.0010210    -0.0003092    0.0008769    -0.0007055    0.0012903 
   12099279424    -0.0000975   -0.0009140     0.0000085    0.0010837    -0.0000283    0.0009409    -0.0002966    0.0014192 
   12103282626    -0.0003388   -0.0008619     0.0003368    0.0010477     0.0002615    0.0009171     0.0001243    0.0014229 
   12107285829    -0.0005622   -0.0007472     0.0006432    0.0009141     0.0005335    0.0008063     0.0005201    0.0013061 
   12111289031    -0.0007513   -0.0005746     0.0008994    0.0006930     0.0007622    0.0006170     0.0008581    0.0010843 
   12115292234    -0.0008907   -0.0003531     0.0010810    0.0004024     0.0009257    0.0003654     0.0011124    0.0007814 
   12119295436    -0.0009670   -0.0000962     0.0011700    0.0000670     0.0010076    0.0000731     0.0012660    0.0004265 
   12123298639    -0.0009701    0.0001786     0.0011562   -0.0002842     0.0009990   -0.0002339     0.0013114    0.0000515 
   12127301841    -0.0008949    0.0004502     0.0010385   -0.0006202     0.0008985   -0.0005280     0.0012509   -0.0003124 
   12131305044    -0.0007422    0.0006959     0.0008250   -0.0009107     0.0007133   -0.0007824     0.0010951   -0.0006371 
   12135308247    -0.0005203    0.0008927     0.0005322   -0.0011291     0.0004583   -0.0009733     0.0008611   -0.0008997 
   12139311449    -0.0002442    0.0010200     0.0001842   -0.0012543     0.0001545   -0.0010822     0.0005711   -0.0010838 
   12143314652     0.0000644    0.0010620    -0.0001899   -0.0012734    -0.0001718   -0.0010974     0.0002492   -0.0011800 
   12147317854     0.0003785    0.0010098    -0.0005581   -0.0011820    -0.0004924   -0.0010155    -0.0000795   -0.0011861 
   12151321057     0.0006689    0.0008632    -0.0008881   -0.0009858    -0.0007788   -0.0008415    -0.0003919   -0.0011061 
   12155324259     0.0009062    0.0006314    -0.0011507   -0.0006992    -0.0010050   -0.0005886    -0.0006672   -0.0009491 
   12159327462     0.0010647    0.0003331    -0.0013217   -0.0003449    -0.0011498   -0.0002771    -0.0008885   -0.0007289 
   12163330665     0.0011252   -0.0000047    -0.0013844    0.0000480    -0.0011990    0.0000671    -0.0010430   -0.0004618 
   12167333867     0.0010779   -0.0003497    -0.0013313    0.0004470    -0.0011459    0.0004151    -0.0011224   -0.0001664 
   12171337070     0.0009240   -0.0006669    -0.0011644    0.0008181    -0.0009931    0.0007368    -0.0011228    0.0001378 
   12175340272     0.0006761   -0.0009228    -0.0008957    0.0011295    -0.0007515    0.0010041    -0.0010448    0.0004313 
   12179343475     0.0003577   -0.0010893    -0.0005457    0.0013536    -0.0004399    0.0011929    -0.0008933    0.0006952 
   12183346677     0.0000006   -0.0011471    -0.0001425    0.0014700    -0.0000834    0.0012856    -0.0006775    0.0009118 
   12187349880    -0.0003579   -0.0010883     0.0002812    0.0014670     0.0002886    0.0012725    -0.0004104    0.0010660 
   12191353082    -0.0006797   -0.0009177     0.0006903    0.0013429     0.0006450    0.0011526    -0.0001089    0.0011455 
   12195356285    -0.0009300   -0.0006530     0.0010506    0.0011059     0.0009555    0.0009340     0.0002071    0.0011424 
   12199359488    -0.0010816   -0.0003223     0.0013314    0.0007741     0.0011932    0.0006335     0.0005156    0.0010536 
   12203362690    -0.0011181    0.0000382     0.0015084    0.0003734     0.0013372    0.0002746     0.0007935    0.0008820 
   12207365893    -0.0010363    0.0003891     0.0015655   -0.0000640     0.0013738   -0.0001135     0.0010182    0.0006368 
   12211369095    -0.0008462    0.0006918     0.0014966   -0.0005026     0.0012985   -0.0004991     0.0011697    0.0003335 
   12215372298    -0.0005706    0.0009137     0.0013059   -0.0009064     0.0011159   -0.0008503     0.0012323   -0.0000064 
   12219375500    -0.0002415    0.0010315     0.0010076   -0.0012421     0.0008397   -0.0011375     0.0011965   -0.0003569 
   12223378703     0.0001030    0.0010347     0.0006252   -0.0014815     0.0004915   -0.0013364     0.0010606   -0.0006894 
   12227381906     0.0004239    0.0009261     0.0001892   -0.0016043     0.0000991   -0.0014296     0.0008316   -0.0009747 
   12231385108     0.0006859    0.0007215    -0.0002654   -0.0015998    -0.0003058   -0.0014083     0.0005249   -0.0011861 
   12235388311     0.0008615    0.0004476    -0.0007018   -0.0014674    -0.0006900   -0.0012733     0.0001643   -0.0013020 
   12239391513     0.0009346    0.0001384    -0.0010843   -0.0012173    -0.0010221   -0.0010347    -0.0002204   -0.0013083 
   12243394716     0.0009016   -0.0001693    -0.0013818   -0.0008694    -0.0012745   -0.0007111    -0.0005956   -0.0012005 
   12247397918     0.0007718   -0.0004405    -0.0015699   -0.0004516    -0.0014261   -0.0003285    -0.0009271   -0.0009847 
   12251401121     0.0005655   -0.0006462    -0.0016331    0.0000025    -0.0014642    0.0000822    -0.0011834   -0.0006773 
   12255404323     0.0003113   -0.0007670    -0.0015665    0.0004559    -0.0013850    0.0004878    -0.0013390   -0.0003041 
   12259407526     0.0000416   -0.0007947    -0.0013753    0.0008720    -0.0011948    0.0008553    -0.0013774    0.0001019 
   12263410729    -0.0002112   -0.0007332    -0.0010753    0.0012171    -0.0009087    0.0011546    -0.0012930    0.0005039 
   12267413931    -0.0004195   -0.0005967    -0.0006912    0.0014634    -0.0005498    0.0013613    -0.0010917    0.0008645 
   12271417134    -0.0005630   -0.0004078    -0.0002545    0.0015913    -0.0001474    0.0014587    -0.0007909    0.0011499 
   12275420336    -0.0006315   -0.0001933     0.0001990    0.0015910     0.0002657    0.0014387    -0.0004179    0.0013330 
   12279423539    -0.0006249    0.0000194     0.0006325    0.0014633     0.0006560    0.0013034    -0.0000071    0.0013966 
   12283426741    -0.0005526    0.0002058     0.0010105    0.0012195     0.0009917    0.0010639     0.0004035    0.0013347 
   12287429944    -0.0004312    0.0003477     0.0013028    0.0008804     0.0012455    0.0007401     0.0007760    0.0011538 
   12291433147    -0.0002815    0.0004351     0.0014860    0.0004746     0.0013970    0.0003588     0.0010763    0.0008715 
   12295436349    -0.0001250    0.0004662     0.0015463    0.0000360     0.0014345   -0.0000485     0.0012779    0.0005148 
   12299439552     0.0000194    0.0004470     0.0014798   -0.0003988     0.0013554   -0.0004483     0.0013639    0.0001174 
   12303442754     0.0001376    0.0003894     0.0012936   -0.0007942     0.0011669   -0.0008080     0.0013287   -0.0002839 
   12307445957     0.0002219    0.0003082     0.0010043   -0.0011177     0.0008853   -0.0010981     0.0011783   -0.0006530 
   12311449159     0.0002715    0.0002183     0.0006374   -0.0013433     0.0005344   -0.0012954     0.0009292   -0.0009578 
   12315452362     0.0002911    0.0001320     0.0002242   -0.0014536     0.0001437   -0.0013842     0.0006061   -0.0011734 
   12319455564     0.0002891    0.0000574    -0.0001999   -0.0014407    -0.0002541   -0.0013582     0.0002398   -0.0012839 
   12323458767     0.0002752   -0.0000026    -0.0005992   -0.0013073    -0.0006261   -0.0012204    -0.0001368   -0.0012835 
   12327461970     0.0002579   -0.0000504    -0.0009404   -0.0010663    -0.0009414   -0.0009834    -0.0004913   -0.0011766 
   12331465172     0.0002422   -0.0000915    -0.0011954   -0.0007396    -0.0011745   -0.0006677    -0.0007951   -0.0009764 
   12335468375     0.0002289   -0.0001329    -0.0013435   -0.0003561    -0.0013066   -0.0003005    -0.0010252   -0.0007033 
   12339471577     0.0002139   -0.0001808    -0.0013737    0.0000509    -0.0013277    0.0000870    -0.0011666   -0.0003825 
   12343474780     0.0001898   -0.0002378    -0.0012847    0.0004459    -0.0012370    0.0004621    -0.0012119   -0.0000414 
   12347477982     0.0001475   -0.0003017    -0.0010858    0.0007953    -0.0010433    0.0007934    -0.0011622    0.0002928 
   12351481185     0.0000789   -0.0003649    -0.0007955    0.0010694    -0.0007638    0.0010534    -0.0010253    0.0005951 
   12355484388    -0.0000200   -0.0004153    -0.0004400    0.0012452    -0.0004231    0.0012207    -0.0008150    0.0008449 
   12359487590    -0.0001477   -0.0004379    -0.0000510    0.0013087    -0.0000505    0.0012822    -0.0005493    0.0010263 
   12363490793    -0.0002953   -0.0004179     0.0003373    0.0012552     0.0003220    0.0012335    -0.0002488    0.0011291 
   12367493995    -0.0004470   -0.0003439     0.0006909    0.0010907     0.0006628    0.0010798     0.0000649    0.0011486 
   12371497198    -0.0005813   -0.0002109     0.0009789    0.0008305     0.0009430    0.0008351     0.0003705    0.0010857 
   12375500400    -0.0006742   -0.0000232     0.0011766    0.0004982     0.0011392    0.0005210     0.0006480    0.0009457 
   12379503603    -0.0007031    0.0002054     0.0012670    0.0001237     0.0012355    0.0001651     0.0008794    0.0007386 
   12383506805    -0.0006503    0.0004511     0.0012428   -0.0002599     0.0012241   -0.0002019     0.0010495    0.0004776 
   12387510008    -0.0005079    0.0006835     0.0011067   -0.0006184     0.0011071   -0.0005485     0.0011467    0.0001793 
   12391513211    -0.0002795    0.0008685     0.0008710   -0.0009202     0.0008950   -0.0008449     0.0011628   -0.0001374 
   12395516413     0.0000176    0.0009734     0.0005569   -0.0011387     0.0006069   -0.0010660     0.0010943   -0.0004516 
   12399519616     0.0003539    0.0009726     0.0001923   -0.0012546     0.0002679   -0.0011933     0.0009426   -0.0007414 
   12403522818     0.0006903    0.0008519    -0.0001903   -0.0012577    -0.0000924   -0.0012163     0.0007147   -0.0009852 
   12407526021     0.0009826    0.0006118    -0.0005572   -0.0011476    -0.0004428   -0.0011336     0.0004233   -0.0011626 
   12411529223     0.0011877    0.0002697    -0.0008757   -0.0009341    -0.0007532   -0.0009528     0.0000865   -0.0012563 
   12415532426     0.0012697   -0.0001412    -0.0011176   -0.0006356    -0.0009970   -0.0006901    -0.0002720   -0.0012538 
   12419535629     0.0012057   -0.0005752    -0.0012613   -0.0002784    -0.0011533   -0.0003685    -0.0006250   -0.0011492 
   12423538831     0.0009903   -0.0009792    -0.0012937    0.0001061    -0.0012091   -0.0000159    -0.0009430   -0.0009442 
   12427542034     0.0006379   -0.0012996    -0.0012117    0.0004843    -0.0011599    0.0003370    -0.0011968   -0.0006497 
   12431545236     0.0001819   -0.0014895    -0.0010218    0.0008228    -0.0010103    0.0006598    -0.0013601   -0.0002851 
   12435548439    -0.0003282   -0.0015159    -0.0007403    0.0010916    -0.0007737    0.0009246    -0.0014127    0.0001219 
   12439551641    -0.0008327   -0.0013647    -0.0003915    0.0012670    -0.0004706    0.0011088    -0.0013429    0.0005374 
   12443554844    -0.0012689   -0.0010440    -0.0000054    0.0013330    -0.0001275    0.0011967    -0.0011494    0.0009240 
   12447558046    -0.0015797   -0.0005842     0.0003844    0.0012834     0.0002259    0.0011810    -0.0008430    0.0012440 
   12451561249    -0.0017213   -0.0000349     0.0007439    0.0011219     0.0005590    0.0010633    -0.0004462    0.0014636 
   12455564452    -0.0016695    0.0005411     0.0010417    0.0008620     0.0008430    0.0008541     0.0000082    0.0015568 
   12459567654    -0.0014238    0.0010750     0.0012516    0.0005258     0.0010537    0.0005716     0.0004795    0.0015081 
   12463570857    -0.0010080    0.0015014     0.0013550    0.0001421     0.0011728    0.0002405     0.0009228    0.0013158 
   12467574059    -0.0004678    0.0017669     0.0013425   -0.0002561     0.0011905   -0.0001105     0.0012938    0.0009922 
   12471577262     0.0001345    0.0018372     0.0012146   -0.0006342     0.0011053   -0.0004510     0.0015532    0.0005638 
   12475580464     0.0007282    0.0017017     0.0009821   -0.0009597     0.0009250   -0.0007516     0.0016713    0.0000691 
   12479583667     0.0012434    0.0013754     0.0006646   -0.0012040     0.0006653   -0.0009864     0.0016317   -0.0004454 
   12483586869     0.0016196    0.0008971     0.0002894   -0.0013460     0.0003489   -0.0011351     0.0014336   -0.0009290 
   12487590072     0.0018141    0.0003240    -0.0001113   -0.0013729     0.0000033   -0.0011852     0.0010926   -0.0013328 
   12491593275     0.0018070   -0.0002758    -0.0005029   -0.0012824    -0.0003413   -0.0011324     0.0006393   -0.0016146 
   12495596477     0.0016038   -0.0008321    -0.0008516   -0.0010819    -0.0006552   -0.0009816     0.0001168   -0.0017438 
   12499599680     0.0012338   -0.0012820    -0.0011271   -0.0007886    -0.0009112   -0.0007461    -0.0004237   -0.0017050 
   12503602882     0.0007460   -0.0015777    -0.0013054   -0.0004278    -0.0010870   -0.0004465    -0.0009285   -0.0014999 
   12507606085     0.0002019   -0.0016928    -0.0013710   -0.0000308    -0.0011676   -0.0001090    -0.0013467   -0.0011471 
   12511609287    -0.0003332   -0.0016241    -0.0013182    0.0003681    -0.0011461    0.0002369    -0.0016359   -0.0006811 
   12515612490    -0.0007991   -0.0013917    -0.0011514    0.0007341    -0.0010244    0.0005612    -0.0017667   -0.0001479 
   12519615693    -0.0011482   -0.0010344    -0.0008852    0.0010355    -0.0008134    0.0008354    -0.0017261    0.0003994 
   12523618895    -0.0013514   -0.0006040    -0.0005426    0.0012458    -0.0005316    0.0010358    -0.0015186    0.0009064 
   12527622098    -0.0014007   -0.0001563    -0.0001537    0.0013466    -0.0002036    0.0011448    -0.0011657    0.0013232 
   12531625300    -0.0013086    0.0002560     0.0002477    0.0013291     0.0001419    0.0011530    -0.0007035    0.0016092 
   12535628503    -0.0011046    0.0005913     0.0006262    0.0011948     0.0004747    0.0010595    -0.0001788    0.0017382 
   12539631705    -0.0008290    0.0008237     0.0009485    0.0009552     0.0007655    0.0008725     0.0003561    0.0016998 
   12543634908    -0.0005261    0.0009452     0.0011863    0.0006314     0.0009887    0.0006084     0.0008491    0.0015008 
   12547638110    -0.0002361    0.0009653     0.0013183    0.0002517     0.0011249    0.0002901     0.0012535    0.0011638 
   12551641313     0.0000104    0.0009066     0.0013326   -0.0001502     0.0011617   -0.0000545     0.0015325    0.0007244 
   12555644516     0.0001966    0.0007997     0.0012277   -0.0005390     0.0010957   -0.0003952     0.0016631    0.0002273 
   12559647718     0.0003211    0.0006762     0.0010124   -0.0008801     0.0009325   -0.0007021     0.0016372   -0.0002790 
   12563650921     0.0003958    0.0005621     0.0007055   -0.0011429     0.0006860   -0.0009482     0.0014624   -0.0007469 
   12567654123     0.0004418    0.0004728     0.0003337   -0.0013038     0.0003775   -0.0011116     0.0011601   -0.0011347 
   12571657326     0.0004835    0.0004106    -0.0000701   -0.0013478     0.0000337   -0.0011777     0.0007625   -0.0014098 
   12575660528     0.0005421    0.0003644    -0.0004703   -0.0012703    -0.0003153   -0.0011401     0.0003093   -0.0015520 
   12579663731     0.0006293    0.0003131    -0.0008311   -0.0010773    -0.0006392   -0.0010017    -0.0001572   -0.0015542 
   12583666934     0.0007439    0.0002308    -0.0011201   -0.0007852    -0.0009093   -0.0007739    -0.0005956   -0.0014223 
   12587670136     0.0008701    0.0000937    -0.0013109   -0.0004191    -0.0011018   -0.0004761    -0.0009696   -0.0011735 
