! 5/6/2020 9:36:50 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   11666933547    -0.0379692    0.0236535     0.0430605   -0.0446575     0.0392818   -0.0475722    -0.1409053   -0.1410016 
   11670936749    -0.0527982    0.0227276     0.0377122   -0.0529965     0.0336115   -0.0551603    -0.1063239   -0.1457919 
   11674939952    -0.0671758    0.0230005     0.0286889   -0.0614043     0.0243751   -0.0626700    -0.0737228   -0.1441948 
   11678943155    -0.0765581    0.0214577     0.0164446   -0.0669111     0.0123063   -0.0673764    -0.0430294   -0.1342650 
   11682946357    -0.0814371    0.0140728     0.0031418   -0.0688914    -0.0004612   -0.0686260    -0.0148267   -0.1156366 
   11686949560    -0.0833373    0.0014366    -0.0099048   -0.0678255    -0.0129047   -0.0672315     0.0114841   -0.0908862 
   11690952762    -0.0859197   -0.0141715    -0.0224184   -0.0635085    -0.0250328   -0.0628019     0.0340322   -0.0642118 
   11694955965    -0.0883501   -0.0304256    -0.0323996   -0.0563793    -0.0345286   -0.0555976     0.0476021   -0.0349749 
   11698959167    -0.0876470   -0.0448139    -0.0393201   -0.0488544    -0.0410659   -0.0479170     0.0514595   -0.0038868 
   11702962370    -0.0844200   -0.0560150    -0.0448628   -0.0423287    -0.0460197   -0.0410932     0.0472662    0.0313202 
   11706965572    -0.0756752   -0.0653371    -0.0505435   -0.0365801    -0.0509673   -0.0351451     0.0381631    0.0663549 
   11710968775    -0.0646701   -0.0745963    -0.0577929   -0.0297454    -0.0572917   -0.0280999     0.0239668    0.0968919 
   11714971978    -0.0540701   -0.0787673    -0.0646795   -0.0196926    -0.0629904   -0.0182714     0.0040842    0.1207531 
   11718975180    -0.0395353   -0.0764915    -0.0688377   -0.0066364    -0.0661262   -0.0058069    -0.0223711    0.1374967 
   11722978383    -0.0186993   -0.0729789    -0.0689480    0.0071624    -0.0654912    0.0071720    -0.0533369    0.1475130 
   11726981585     0.0031023   -0.0707002    -0.0652182    0.0200659    -0.0615760    0.0191772    -0.0872570    0.1515530 
   11730984788     0.0206126   -0.0704529    -0.0585491    0.0306946    -0.0550825    0.0291436    -0.1215587    0.1501989 
   11734987990     0.0336833   -0.0686342    -0.0501035    0.0381385    -0.0473257    0.0360200    -0.1531948    0.1417485 
   11738991193     0.0395345   -0.0632277    -0.0423473    0.0421048    -0.0402939    0.0400646    -0.1823698    0.1252372 
   11742994396     0.0406204   -0.0526702    -0.0371917    0.0451417    -0.0356191    0.0436663    -0.2082003    0.1040644 
   11746997598     0.0398460   -0.0396861    -0.0327388    0.0501626    -0.0313537    0.0493468    -0.2293096    0.0787618 
   11751000801     0.0370682   -0.0279982    -0.0262565    0.0564614    -0.0247168    0.0563176    -0.2439649    0.0513231 
   11755004003     0.0282536   -0.0155710    -0.0170977    0.0618121    -0.0148889    0.0621567    -0.2509779    0.0239843 
   11759007206     0.0169885    0.0008470    -0.0065868    0.0652927    -0.0035730    0.0656306    -0.2492808   -0.0036479 
   11763010408     0.0078408    0.0189944     0.0050975    0.0672316     0.0089331    0.0669483    -0.2393865   -0.0302621 
   11767013611     0.0017880    0.0352044     0.0182019    0.0664230     0.0223112    0.0650831    -0.2216672   -0.0546444 
   11771016813    -0.0008134    0.0474911     0.0314780    0.0614801     0.0352511    0.0590449    -0.1961891   -0.0773195 
   11775020016    -0.0013468    0.0527370     0.0419983    0.0525836     0.0448881    0.0494458    -0.1646855   -0.0963036 
   11779023219    -0.0039427    0.0503197     0.0480833    0.0426378     0.0501464    0.0391310    -0.1285024   -0.1112656 
   11783026421    -0.0104505    0.0441984     0.0510677    0.0348367     0.0524293    0.0315267    -0.0918342   -0.1218112 
   11787029624    -0.0199990    0.0375145     0.0555484    0.0291600     0.0564152    0.0259705    -0.0576493   -0.1262960 
   11791032826    -0.0267763    0.0283873     0.0618524    0.0207585     0.0621801    0.0176845    -0.0241469   -0.1223963 
   11795036029    -0.0347981    0.0145668     0.0655379    0.0091400     0.0654956    0.0066050     0.0077015   -0.1111115 
   11799039231    -0.0471203    0.0027608     0.0660360   -0.0027011     0.0657035   -0.0046266     0.0339835   -0.0944425 
   11803042434    -0.0572984   -0.0045646     0.0646459   -0.0140028     0.0644109   -0.0152913     0.0540319   -0.0727275 
   11807045637    -0.0601836   -0.0127596     0.0615365   -0.0254766     0.0613479   -0.0262182     0.0663763   -0.0454152 
   11811048839    -0.0598037   -0.0212479     0.0555873   -0.0365132     0.0555033   -0.0368750     0.0703047   -0.0129769 
   11815052042    -0.0551365   -0.0304699     0.0473183   -0.0455690     0.0472386   -0.0454568     0.0667542    0.0232796 
   11819055244    -0.0469407   -0.0407297     0.0379343   -0.0519585     0.0378450   -0.0513477     0.0582904    0.0612202 
   11823058447    -0.0356306   -0.0521192     0.0292437   -0.0559346     0.0293446   -0.0545793     0.0455238    0.0967086 
   11827061649    -0.0242776   -0.0624864     0.0213086   -0.0602806     0.0218233   -0.0582940     0.0277542    0.1260425 
   11831064852    -0.0104377   -0.0703511     0.0110521   -0.0646421     0.0121561   -0.0621688     0.0037250    0.1491157 
   11835068054     0.0049882   -0.0789419    -0.0008552   -0.0660226     0.0008971   -0.0633537    -0.0258265    0.1661622 
   11839071257     0.0157470   -0.0866837    -0.0118543   -0.0642766    -0.0096677   -0.0618252    -0.0569502    0.1780707 
   11843074460     0.0235250   -0.0889466    -0.0216341   -0.0614991    -0.0190484   -0.0593602    -0.0877473    0.1819187 
   11847077662     0.0287220   -0.0824172    -0.0314585   -0.0575213    -0.0288327   -0.0558400    -0.1171140    0.1761155 
   11851080865     0.0337958   -0.0696447    -0.0405460   -0.0513340    -0.0382159   -0.0500791    -0.1447506    0.1615106 
   11855084067     0.0397112   -0.0517413    -0.0482479   -0.0436878    -0.0463536   -0.0425696    -0.1711363    0.1398354 
   11859087270     0.0475201   -0.0318554    -0.0535944   -0.0345220    -0.0521482   -0.0335542    -0.1933552    0.1140115 
   11863090472     0.0548051   -0.0148651    -0.0568012   -0.0266197    -0.0558467   -0.0253540    -0.2077624    0.0849066 
   11867093675     0.0595614   -0.0000691    -0.0611812   -0.0191384    -0.0604474   -0.0174729    -0.2153197    0.0521631 
   11871096878     0.0625649    0.0149072    -0.0653379   -0.0086017    -0.0645476   -0.0065845    -0.2158485    0.0163704 
   11875100080     0.0673481    0.0241847    -0.0661930    0.0034822    -0.0652150    0.0057337    -0.2102116   -0.0188419 
   11879103283     0.0684408    0.0247815    -0.0642321    0.0146359    -0.0629492    0.0167786    -0.1990202   -0.0510802 
   11883106485     0.0615972    0.0196910    -0.0610965    0.0251868    -0.0595295    0.0272991    -0.1798189   -0.0805976 
   11887109688     0.0486142    0.0139576    -0.0559127    0.0355862    -0.0540782    0.0374463    -0.1542445   -0.1049475 
   11891112890     0.0328810    0.0085765    -0.0483792    0.0447974    -0.0463138    0.0462714    -0.1238191   -0.1233689 
   11895116093     0.0149841    0.0032677    -0.0393267    0.0514758    -0.0371873    0.0523302    -0.0901411   -0.1359977 
   11899119295    -0.0026414   -0.0008140    -0.0300621    0.0556149    -0.0282201    0.0560399    -0.0579964   -0.1427242 
   11903122498    -0.0174650   -0.0039049    -0.0217890    0.0586107    -0.0204457    0.0586186    -0.0271917   -0.1390436 
   11907125701    -0.0295232   -0.0081277    -0.0137310    0.0617818    -0.0127915    0.0615528     0.0015061   -0.1263018 
   11911128903    -0.0398346   -0.0110121    -0.0040138    0.0649001    -0.0036413    0.0647155     0.0288695   -0.1072467 
   11915132106    -0.0436520   -0.0123436     0.0074325    0.0658972     0.0072144    0.0660402     0.0514942   -0.0833590 
   11919135308    -0.0403192   -0.0184717     0.0193826    0.0646726     0.0187843    0.0651110     0.0679470   -0.0544896 
   11923138511    -0.0342266   -0.0297133     0.0315752    0.0609962     0.0307375    0.0615275     0.0769006   -0.0205606 
   11927141713    -0.0292920   -0.0430491     0.0433530    0.0541689     0.0421674    0.0549910     0.0800093    0.0173416 
   11931144916    -0.0240699   -0.0569141     0.0532599    0.0441872     0.0517035    0.0451738     0.0781531    0.0562282 
   11935148118    -0.0192477   -0.0690648     0.0593904    0.0321092     0.0574723    0.0333620     0.0720120    0.0915893 
   11939151321    -0.0136323   -0.0795558     0.0614373    0.0207016     0.0592176    0.0221757     0.0604977    0.1200310 
   11943154524    -0.0064907   -0.0872349     0.0622570    0.0120561     0.0597242    0.0138045     0.0403359    0.1422257 
   11947157726     0.0022342   -0.0926021     0.0640111    0.0033895     0.0612130    0.0055016     0.0143049    0.1591732 
   11951160929     0.0084350   -0.0950795     0.0647372   -0.0063014     0.0618495   -0.0036216    -0.0136130    0.1696087 
   11955164131     0.0167403   -0.0897858     0.0640178   -0.0162836     0.0614631   -0.0132949    -0.0429548    0.1715894 
   11959167334     0.0296751   -0.0807977     0.0623579   -0.0269187     0.0600391   -0.0237913    -0.0756211    0.1647864 
   11963170536     0.0468702   -0.0729449     0.0578652   -0.0389140     0.0560111   -0.0356813    -0.1081980    0.1495355 
   11967173739     0.0628605   -0.0680664     0.0494602   -0.0498288     0.0480930   -0.0467160    -0.1409533    0.1267303 
   11971176942     0.0752604   -0.0655190     0.0380649   -0.0576743     0.0372343   -0.0547823    -0.1720872    0.0993723 
   11975180144     0.0815664   -0.0631589     0.0255281   -0.0611523     0.0252046   -0.0589521    -0.1985459    0.0711827 
   11979183347     0.0802134   -0.0607846     0.0148433   -0.0610503     0.0146446   -0.0597226    -0.2172425    0.0416276 
   11983186549     0.0747496   -0.0539264     0.0070233   -0.0603459     0.0064481   -0.0599051    -0.2268564    0.0090026 
   11987189752     0.0674739   -0.0484091    -0.0009258   -0.0608186    -0.0022185   -0.0607272    -0.2292372   -0.0252161 
   11991192954     0.0546368   -0.0435842    -0.0094905   -0.0600454    -0.0116440   -0.0598534    -0.2254389   -0.0568156 
   11995196157     0.0375570   -0.0357200    -0.0176838   -0.0585319    -0.0204073   -0.0576129    -0.2126912   -0.0847246 
   11999199359     0.0208005   -0.0247488    -0.0261637   -0.0566854    -0.0289799   -0.0550313    -0.1902936   -0.1077842 
   12003202562     0.0073094   -0.0135984    -0.0358350   -0.0535895    -0.0381806   -0.0513015    -0.1608139   -0.1252010 
   12007205765    -0.0030503   -0.0055289    -0.0456568   -0.0476565    -0.0474538   -0.0450979    -0.1248048   -0.1387701 
   12011208967    -0.0112539   -0.0016510    -0.0541992   -0.0391596    -0.0553798   -0.0366395    -0.0856146   -0.1466354 
   12015212170    -0.0185208   -0.0014961    -0.0607679   -0.0285151    -0.0612641   -0.0263107    -0.0470162   -0.1487182 
   12019215372    -0.0244147   -0.0048221    -0.0637909   -0.0173139    -0.0641005   -0.0156094    -0.0109143   -0.1421603 
   12023218575    -0.0296847   -0.0097736    -0.0659240   -0.0072414    -0.0660232   -0.0060077     0.0223730   -0.1276801 
   12027221777    -0.0301281   -0.0170398    -0.0671737    0.0047341    -0.0672776    0.0054957     0.0529490   -0.1080377 
   12031224980    -0.0289087   -0.0313297    -0.0650421    0.0171084    -0.0652399    0.0173600     0.0769659   -0.0833524 
   12035228183    -0.0313801   -0.0492841    -0.0605829    0.0283429    -0.0610036    0.0281402     0.0927276   -0.0551708 
   12039231385    -0.0365873   -0.0650123    -0.0545721    0.0382898    -0.0550517    0.0381323     0.0991721   -0.0233294 
   12043234588    -0.0390700   -0.0769341    -0.0470746    0.0473681    -0.0474131    0.0467613     0.0967089    0.0116566 
   12047237790    -0.0382357   -0.0868385    -0.0377168    0.0551248    -0.0378338    0.0540259     0.0880463    0.0477448 
   12051240993    -0.0332065   -0.0950275    -0.0267506    0.0604689    -0.0269162    0.0584266     0.0726527    0.0796393 
   12055244195    -0.0262157   -0.1026113    -0.0158840    0.0626771    -0.0163534    0.0598951     0.0506342    0.1057567 
   12059247398    -0.0186813   -0.1113673    -0.0065228    0.0630542    -0.0075893    0.0597389     0.0212553    0.1267449 
   12063250600    -0.0107761   -0.1169590     0.0017424    0.0641203    -0.0000676    0.0603141    -0.0142491    0.1425475 
   12067253803    -0.0024881   -0.1169890     0.0120378    0.0650166     0.0091830    0.0613298    -0.0522517    0.1533465 
   12071257006     0.0099110   -0.1160376     0.0238304    0.0629374     0.0203730    0.0598789    -0.0905202    0.1573732 
   12075260208     0.0197287   -0.1175355     0.0344524    0.0577248     0.0306788    0.0556965    -0.1270407    0.1534264 
   12079263411     0.0255761   -0.1136454     0.0434300    0.0506467     0.0400866    0.0497828    -0.1612227    0.1409102 
   12083266613     0.0291116   -0.1048386     0.0507625    0.0421419     0.0486796    0.0419632    -0.1915776    0.1222561 
   12087269816     0.0312078   -0.0932609     0.0560348    0.0324421     0.0553192    0.0321958    -0.2182587    0.0984757 
   12091273018     0.0310173   -0.0767744     0.0588721    0.0223325     0.0592563    0.0213181    -0.2381608    0.0711044 
   12095276221     0.0315967   -0.0588337     0.0591518    0.0133489     0.0599911    0.0112719    -0.2485523    0.0409676 
   12099279424     0.0313797   -0.0430478     0.0591974    0.0068587     0.0599353    0.0037992    -0.2497250    0.0076271 
   12103282626     0.0272097   -0.0292868     0.0614434    0.0003796     0.0617253   -0.0037842    -0.2433433   -0.0275261 
   12107285829     0.0192329   -0.0137608     0.0641206   -0.0086278     0.0633283   -0.0135327    -0.2287047   -0.0608261 
   12111289031     0.0147782    0.0014942     0.0648773   -0.0202401     0.0629189   -0.0253806    -0.2060658   -0.0924174 
   12115292234     0.0129185    0.0098573     0.0622750   -0.0329242     0.0589938   -0.0377029    -0.1780719   -0.1195963 
   12119295436     0.0087347    0.0091469     0.0561343   -0.0453909     0.0518970   -0.0493540    -0.1441810   -0.1422908 
   12123298639    -0.0002295    0.0016099     0.0466122   -0.0562645     0.0417923   -0.0589100    -0.1071083   -0.1597157 
   12127301841    -0.0147811   -0.0083629     0.0342953   -0.0645217     0.0295950   -0.0658661    -0.0703780   -0.1702548 
   12131305044    -0.0310877   -0.0173543     0.0201014   -0.0688736     0.0159255   -0.0692426    -0.0383052   -0.1719912 
   12135308247    -0.0471212   -0.0267054     0.0063143   -0.0683598     0.0029561   -0.0681598    -0.0106577   -0.1643540 
   12139311449    -0.0594902   -0.0343260    -0.0037501   -0.0654535    -0.0061338   -0.0651133     0.0145286   -0.1444702 
   12143314652    -0.0672787   -0.0454863    -0.0129332   -0.0641788    -0.0147054   -0.0638886     0.0376862   -0.1173970 
   12147317854    -0.0764733   -0.0579362    -0.0235441   -0.0613288    -0.0250242   -0.0609480     0.0543769   -0.0853434 
   12151321057    -0.0830235   -0.0663424    -0.0328706   -0.0564193    -0.0339171   -0.0557861     0.0640750   -0.0473096 
   12155324259    -0.0825766   -0.0740533    -0.0414910   -0.0509129    -0.0416328   -0.0500130     0.0671600   -0.0058073 
   12159327462    -0.0794480   -0.0804933    -0.0499972   -0.0444088    -0.0493093   -0.0432399     0.0625780    0.0357260 
   12163330665    -0.0727391   -0.0853641    -0.0581686   -0.0356490    -0.0562542   -0.0345832     0.0515961    0.0780076 
   12167333867    -0.0614405   -0.0910942    -0.0644745   -0.0247368    -0.0615369   -0.0242860     0.0366514    0.1174204 
   12171337070    -0.0502491   -0.0964807    -0.0678097   -0.0122613    -0.0641549   -0.0129282     0.0177140    0.1502008 
   12175340272    -0.0415479   -0.0997723    -0.0673905   -0.0001435    -0.0639271   -0.0018485    -0.0072060    0.1731431 
   12179343475    -0.0329356   -0.0973779    -0.0652355    0.0095187    -0.0623718    0.0071438    -0.0385544    0.1880860 
   12183346677    -0.0208841   -0.0918352    -0.0636626    0.0186393    -0.0616204    0.0163502    -0.0727582    0.1957355 
   12187349880    -0.0101685   -0.0868867    -0.0601193    0.0287724    -0.0589022    0.0269996    -0.1067110    0.1949616 
   12191353082    -0.0019392   -0.0772791    -0.0544378    0.0374540    -0.0536357    0.0367468    -0.1409898    0.1846883 
   12195356285     0.0077611   -0.0647700    -0.0485030    0.0448528    -0.0474120    0.0453367    -0.1746186    0.1660435 
   12199359488     0.0178203   -0.0546933    -0.0416373    0.0522017    -0.0398018    0.0536620    -0.2044601    0.1401017 
   12203362690     0.0242531   -0.0447807    -0.0330947    0.0588889    -0.0298448    0.0610062    -0.2301127    0.1079268 
   12207365893     0.0278570   -0.0344384    -0.0230053    0.0639550    -0.0184698    0.0659660    -0.2512325    0.0716122 
   12211369095     0.0299650   -0.0255477    -0.0118717    0.0670361    -0.0059261    0.0682635    -0.2650335    0.0338079 
   12215372298     0.0281920   -0.0225941    -0.0009086    0.0677330     0.0060613    0.0675227    -0.2695651   -0.0039627 
   12219375500     0.0194018   -0.0198958     0.0092196    0.0674647     0.0165959    0.0656619    -0.2641059   -0.0411698 
   12223378703     0.0082595   -0.0156271     0.0208212    0.0668371     0.0279712    0.0631028    -0.2511755   -0.0752364 
   12227381906    -0.0048923   -0.0136114     0.0332602    0.0622354     0.0390347    0.0568107    -0.2304830   -0.1034108 
   12231385108    -0.0218686   -0.0105203     0.0430550    0.0548524     0.0471165    0.0486209    -0.2012462   -0.1261589 
   12235388311    -0.0387841   -0.0059281     0.0512371    0.0470043     0.0536732    0.0407194    -0.1669338   -0.1426492 
   12239391513    -0.0546656   -0.0001942     0.0588114    0.0376818     0.0597212    0.0320944    -0.1293196   -0.1499784 
   12243394716    -0.0670632    0.0060124     0.0643097    0.0264836     0.0643169    0.0218964    -0.0905018   -0.1475160 
   12247397918    -0.0748563    0.0101508     0.0670036    0.0145520     0.0667570    0.0110062    -0.0514370   -0.1369380 
   12251401121    -0.0785154    0.0109540     0.0672196    0.0028488     0.0670229   -0.0000251    -0.0140842   -0.1182267 
   12255404323    -0.0792602    0.0074469     0.0653992   -0.0074443     0.0652602   -0.0097048     0.0191922   -0.0930201 
   12259407526    -0.0799033   -0.0013375     0.0642286   -0.0164227     0.0639821   -0.0184407     0.0457435   -0.0618501 
   12263410729    -0.0811481   -0.0089259     0.0624136   -0.0277167     0.0619662   -0.0290120     0.0662110   -0.0244634 
   12267413931    -0.0774308   -0.0163625     0.0570564   -0.0393267     0.0562122   -0.0399489     0.0791779    0.0156174 
   12271417134    -0.0716729   -0.0274872     0.0494479   -0.0490179     0.0484912   -0.0486984     0.0845268    0.0552359 
   12275420336    -0.0644091   -0.0392957     0.0408368   -0.0575059     0.0400084   -0.0562199     0.0819997    0.0931797 
   12279423539    -0.0553945   -0.0516947     0.0303356   -0.0650851     0.0298262   -0.0629474     0.0717640    0.1273605 
   12283426741    -0.0487020   -0.0643073     0.0174461   -0.0704547     0.0176606   -0.0676987     0.0519065    0.1554841 
   12287429944    -0.0450535   -0.0723997     0.0027887   -0.0717069     0.0037793   -0.0687504     0.0239540    0.1782839 
   12291433147    -0.0393368   -0.0727965    -0.0100043   -0.0676764    -0.0085994   -0.0651510    -0.0102011    0.1944553 
   12295436349    -0.0280509   -0.0689838    -0.0177180   -0.0620917    -0.0165255   -0.0598159    -0.0482819    0.2049376 
   12299439552    -0.0138595   -0.0665956    -0.0235356   -0.0600961    -0.0225200   -0.0581319    -0.0874325    0.2091116 
   12303442754    -0.0025685   -0.0639896    -0.0327561   -0.0582832    -0.0323238   -0.0564177    -0.1271739    0.2036711 
   12307445957     0.0079265   -0.0599861    -0.0426176   -0.0533556    -0.0428412   -0.0513671    -0.1667514    0.1905354 
   12311449159     0.0153172   -0.0541860    -0.0517481   -0.0461516    -0.0525776   -0.0437775    -0.2044229    0.1717004 
   12315452362     0.0180121   -0.0452965    -0.0595009   -0.0368376    -0.0606696   -0.0335286    -0.2369292    0.1495995 
   12319455564     0.0186007   -0.0352841    -0.0652615   -0.0258433    -0.0664029   -0.0213945    -0.2625185    0.1225390 
   12323458767     0.0168033   -0.0224597    -0.0684315   -0.0137987    -0.0686949   -0.0082290    -0.2781026    0.0936453 
   12327461970     0.0120851   -0.0095608    -0.0693144   -0.0013825    -0.0681310    0.0047869    -0.2831416    0.0616080 
   12331465172     0.0053082    0.0057251    -0.0666106    0.0107286    -0.0639073    0.0166258    -0.2780131    0.0284196 
   12335468375     0.0007166    0.0214931    -0.0615690    0.0193439    -0.0576968    0.0244226    -0.2626542   -0.0052061 
   12339471577    -0.0029416    0.0327779    -0.0587753    0.0257668    -0.0544286    0.0298627    -0.2396808   -0.0374998 
   12343474780    -0.0103519    0.0404924    -0.0561923    0.0346890    -0.0515142    0.0378499    -0.2093096   -0.0655329 
   12347477982    -0.0182116    0.0489741    -0.0508431    0.0435828    -0.0463814    0.0458225    -0.1720483   -0.0892967 
   12351481185    -0.0237260    0.0547510    -0.0445941    0.0517891    -0.0406385    0.0534179    -0.1304218   -0.1070844 
   12355484388    -0.0280598    0.0571164    -0.0363339    0.0599735    -0.0327684    0.0615525    -0.0871845   -0.1183769 
   12359487590    -0.0295420    0.0551645    -0.0257801    0.0671166    -0.0223887    0.0684380    -0.0450544   -0.1217916 
   12363490793    -0.0297378    0.0458872    -0.0125300    0.0724312    -0.0093772    0.0732391    -0.0053408   -0.1173866 
   12367493995    -0.0326782    0.0302971     0.0025637    0.0738758     0.0052840    0.0741977     0.0288689   -0.1050605 
   12371497198    -0.0400363    0.0125625     0.0173770    0.0704494     0.0192717    0.0704946     0.0571827   -0.0832443 
   12375500400    -0.0484139   -0.0033721     0.0285816    0.0637985     0.0295309    0.0638261     0.0774760   -0.0526956 
   12379503603    -0.0547630   -0.0163238     0.0374490    0.0584505     0.0377275    0.0583483     0.0915638   -0.0161022 
   12383506805    -0.0597360   -0.0300816     0.0476199    0.0520506     0.0470984    0.0518067     0.0982384    0.0247520 
   12387510008    -0.0635715   -0.0407542     0.0563535    0.0427679     0.0549414    0.0425346     0.0981248    0.0676334 
   12391513211    -0.0633700   -0.0467239     0.0628940    0.0322862     0.0602868    0.0325344     0.0896563    0.1089996 
   12395516413    -0.0590591   -0.0498105     0.0676326    0.0208697     0.0642012    0.0219526     0.0724813    0.1478751 
   12399519616    -0.0502749   -0.0500204     0.0698706    0.0088998     0.0661053    0.0111223     0.0491800    0.1832990 
   12403522818    -0.0368508   -0.0485232     0.0703754   -0.0030644     0.0670663    0.0002460     0.0215710    0.2135368 
   12407526021    -0.0196090   -0.0467467     0.0683002   -0.0155352     0.0659306   -0.0116074    -0.0104802    0.2364210 
   12411529223    -0.0022606   -0.0441644     0.0624815   -0.0267717     0.0613268   -0.0229207    -0.0457725    0.2491828 
   12415532426     0.0132985   -0.0403172     0.0551687   -0.0339036     0.0549125   -0.0309477    -0.0833751    0.2517879 
   12419535629     0.0303602   -0.0324605     0.0498864   -0.0390705     0.0497224   -0.0373513    -0.1220613    0.2456191 
   12423538831     0.0445431   -0.0277181     0.0453377   -0.0452212     0.0448319   -0.0444099    -0.1600572    0.2295788 
   12427542034     0.0518796   -0.0209463     0.0394725   -0.0521413     0.0384822   -0.0522660    -0.1922759    0.2089977 
   12431545236     0.0560291   -0.0103419     0.0318391   -0.0590781     0.0298676   -0.0598386    -0.2180867    0.1809185 
   12435548439     0.0574825    0.0001815     0.0219454   -0.0648831     0.0187749   -0.0656120    -0.2356610    0.1453951 
   12439551641     0.0553124    0.0134762     0.0106650   -0.0685160     0.0062602   -0.0686321    -0.2467416    0.1044896 
   12443554844     0.0515591    0.0273466    -0.0012297   -0.0699385    -0.0061665   -0.0690920    -0.2505389    0.0611672 
   12447558046     0.0477143    0.0399842    -0.0139921   -0.0687811    -0.0188762   -0.0666423    -0.2462063    0.0189083 
   12451561249     0.0445478    0.0459064    -0.0249252   -0.0641434    -0.0293084   -0.0609301    -0.2323209   -0.0227213 
   12455564452     0.0384135    0.0482164    -0.0330895   -0.0593156    -0.0368315   -0.0554519    -0.2096716   -0.0608990 
   12459567654     0.0300372    0.0493707    -0.0419012   -0.0553507    -0.0449315   -0.0511650    -0.1791414   -0.0947497 
   12463570857     0.0229520    0.0469616    -0.0517387   -0.0494096    -0.0538188   -0.0452684    -0.1437556   -0.1216886 
   12467574059     0.0147034    0.0391802    -0.0618584   -0.0407635    -0.0628985   -0.0365259    -0.1061362   -0.1394494 
   12471577262     0.0030600    0.0295245    -0.0701965   -0.0279747    -0.0701802   -0.0245193    -0.0680594   -0.1455482 
   12475580464    -0.0110038    0.0199368    -0.0744772   -0.0128998    -0.0739703   -0.0107741    -0.0286865   -0.1393174 
   12479583667    -0.0255166    0.0118384    -0.0746043    0.0022067    -0.0742555    0.0031907     0.0116597   -0.1229248 
   12483586869    -0.0387312    0.0076474    -0.0714143    0.0168143    -0.0714072    0.0169813     0.0476574   -0.0983642 
   12487590072    -0.0473812    0.0070894    -0.0646502    0.0297065    -0.0648038    0.0292211     0.0767052   -0.0651198 
   12491593275    -0.0494533    0.0072682    -0.0554774    0.0386745    -0.0557131    0.0373370     0.1008254   -0.0247485 
   12495596477    -0.0463550    0.0040580    -0.0480835    0.0443452    -0.0483886    0.0421169     0.1189014    0.0190786 
   12499599680    -0.0404974    0.0005743    -0.0419116    0.0503814    -0.0427546    0.0470126     0.1287574    0.0639357 
   12503602882    -0.0300067   -0.0032738    -0.0347149    0.0569513    -0.0365471    0.0527052     0.1299750    0.1080266 
   12507606085    -0.0140365   -0.0107141    -0.0259997    0.0632909    -0.0292192    0.0587279     0.1235815    0.1489677 
   12511609287     0.0022135   -0.0219187    -0.0147492    0.0681693    -0.0192629    0.0640598     0.1103664    0.1852811 
   12515612490     0.0176333   -0.0342670    -0.0027586    0.0700059    -0.0080439    0.0669522     0.0891059    0.2155108 
   12519615693     0.0323172   -0.0457870     0.0094020    0.0696583     0.0037583    0.0678767     0.0608489    0.2366278 
   12523618895     0.0439246   -0.0574463     0.0217432    0.0664224     0.0165293    0.0659836     0.0289746    0.2492177 
   12527622098     0.0516150   -0.0649003     0.0321272    0.0597873     0.0278719    0.0604360    -0.0096117    0.2519662 
   12531625300     0.0574654   -0.0653361     0.0385116    0.0521350     0.0356223    0.0533271    -0.0512578    0.2467272 
   12535628503     0.0638105   -0.0606453     0.0433030    0.0473856     0.0418103    0.0485242    -0.0935708    0.2344310 
   12539631705     0.0687048   -0.0528169     0.0507551    0.0426421     0.0505237    0.0433334    -0.1336621    0.2148029 
   12543634908     0.0740895   -0.0384399     0.0585634    0.0349687     0.0593174    0.0344648    -0.1707910    0.1887982 
   12547638110     0.0792943   -0.0225949     0.0646283    0.0253361     0.0655942    0.0234214    -0.2019894    0.1573277 
   12551641313     0.0827835   -0.0085097     0.0691293    0.0147783     0.0696061    0.0112428    -0.2274459    0.1232714 
   12555644516     0.0847183    0.0055735     0.0720152    0.0028907     0.0713945   -0.0016776    -0.2441709    0.0872883 
   12559647718     0.0841689    0.0172861     0.0728029   -0.0102126     0.0705421   -0.0152405    -0.2494558    0.0505478 
   12563650921     0.0783719    0.0244297     0.0704842   -0.0245130     0.0665068   -0.0291175    -0.2433449    0.0136164 
   12567654123     0.0673846    0.0287065     0.0629260   -0.0377398     0.0578890   -0.0407876    -0.2252501   -0.0225991 
   12571657326     0.0520334    0.0339075     0.0527287   -0.0459260     0.0478397   -0.0475369    -0.1970002   -0.0572248 
   12575660528     0.0370131    0.0397467     0.0449437   -0.0509508     0.0408851   -0.0516240    -0.1623597   -0.0873282 
   12579663731     0.0228114    0.0425588     0.0378638   -0.0576890     0.0344532   -0.0577532    -0.1216359   -0.1109258 
   12583666934     0.0095376    0.0448266     0.0279091   -0.0648005     0.0253721   -0.0645668    -0.0768815   -0.1273185 
   12587670136     0.0006775    0.0431123     0.0149983   -0.0691279     0.0131858   -0.0688432    -0.0307474   -0.1336077 
   12591673339    -0.0049645    0.0377797     0.0015382   -0.0696389     0.0008702   -0.0693291     0.0144825   -0.1308741 
   12595676541    -0.0079680    0.0298896    -0.0105150   -0.0673605    -0.0103117   -0.0673064     0.0562610   -0.1190837 
